,Hphob.Eisenberg,Hphob.Sweet,Hphob.Woods,Hphob.Manavalan,Hphob.Leo,Hphob.Black,Hphob.Breese,Hphob.Fauchere,Hphob.Guy,Hphob.Janin,Hphob.Miyazawa,Hphob.Argos,Hphob.Roseman,Hphob.Tanford,Hphob.Wolfenden,Hphob.Welling,Hphob.Wilson,Hphob.Parker,Hphob.pH3.4,Hphob.pH7.5,Hphob.mobility,Hphob.Chothia,Hphob.Rose
C,72.1227621483376,45.82043343653251,62.5,77.77777777777779,60.47904191616767,68.0,23.2824427480916,78.22085889570552,82.63027295285359,100.0,81.90789473684211,79.72972972972973,67.52411575562701,65.1270207852194,83.72926938592559,61.979913916786224,86.08695652173913,43.0,76.28361858190708,73.11557788944724,0.0,83.05084745762713,100.0
A,80.56265984654732,28.173374613003094,54.6875,43.621399176954746,57.684630738522955,61.6,13.740458015267174,40.490797546012274,44.91315136476426,77.77777777777777,39.14473684210527,85.8108108108108,69.7749196141479,72.74826789838338,97.98296727924698,28.263988522238165,28.695652173913043,39.5,66.01466992665037,62.814070351758794,50.99999999999999,62.71186440677966,56.4102564102564
T,63.42710997442456,31.888544891640866,53.125,17.283950617283942,40.7185628742515,45.0,25.954198473282442,38.95705521472393,45.65756823821339,59.25925925925925,25.328947368421055,66.8918918918919,47.42765273311897,57.274826789838336,67.41371582250112,51.21951219512194,12.173913043478262,24.0,49.388753056234705,47.23618090452261,35.0,37.28813559322034,46.15384615384613
H,54.47570332480819,20.743034055727556,54.6875,26.95473251028807,48.702594810379246,16.5,10.68702290076336,34.96932515337424,59.801488833746895,62.96296296296296,35.36184210526315,39.86486486486487,53.21543408360128,49.19168591224018,43.25414612281489,0.0,19.999999999999996,39.5,0.0,37.688442211055275,16.0,27.118644067796613,66.66666666666667
G,76.98209718670077,19.814241486068113,46.875,32.51028806584361,48.90219560878244,50.1,6.10687022900763,30.98159509202454,39.205955334987586,77.77777777777777,25.164473684210535,67.56756756756756,63.50482315112539,69.51501154734412,99.99999999999999,71.16212338593974,41.73913043478261,21.5,55.74572127139364,54.02010050251256,40.99999999999999,59.32203389830509,51.28205128205127
S,60.10230179028133,23.529411764705884,42.1875,7.818930041152277,32.13572854291418,35.9,20.99236641221374,29.754601226993866,34.49131513647642,62.96296296296296,18.749999999999996,59.45945945945946,43.569131832797424,54.27251732101616,66.60690273419992,48.493543758967,26.08695652173913,17.5,40.09779951100244,38.19095477386935,31.0,35.59322033898305,35.8974358974359
Q,42.966751918158565,12.38390092879257,43.75,18.724279835390945,34.730538922155695,25.1,0.0,24.23312883435583,23.821339950372206,40.74074074074074,15.131578947368423,16.216216216216218,42.60450160771705,38.79907621247112,47.24338861497086,46.34146341463414,29.565217391304348,20.0,32.27383863080684,30.653266331658283,14.0,10.16949152542373,25.641025641025635
N,44.75703324808184,12.074303405572756,43.75,11.728395061728397,22.554890219560882,23.599999999999998,3.053435114503815,12.576687116564418,35.483870967741936,48.148148148148145,12.499999999999996,16.216216216216218,32.79742765273311,40.41570438799076,45.898700134468854,55.8106169296987,29.565217391304348,15.0,30.562347188264052,29.145728643216078,6.0,18.64406779661017,28.2051282051282
E,45.78005115089514,2.7863777089783306,0.0,21.39917695473252,42.11576846307386,4.3,17.557251908396946,11.349693251533743,26.799007444168733,40.74074074074074,11.513157894736839,10.81081081081081,16.720257234726688,41.33949191685912,43.56790676826536,54.94978479196556,31.304347826086957,11.000000000000002,46.699266503667474,5.025125628140703,18.0,28.8135593220339,25.641025641025635
D,41.687979539641944,0.0,0.0,0.0,42.71457085828344,2.8000000000000003,13.740458015267174,7.361963190184049,28.039702233250615,44.44444444444445,10.526315789473681,1.3513513513513518,2.2508038585209023,56.351039260969976,40.206185567010316,35.43758967001435,19.1304347826087,0.0,43.2762836185819,0.0,7.0,23.72881355932203,25.641025641025635
K,26.342710997442452,19.814241486068113,0.0,10.49382716049382,0.0,28.299999999999997,19.46564885496183,0.613496932515338,12.655086848635236,0.0,0.0,0.0,18.971061093247588,23.787528868360273,46.61586732406993,15.208034433285508,0.0,21.5,6.112469437652812,15.326633165829142,13.0,3.389830508474576,0.0
R,0.0,22.29102167182663,0.0,17.901234567901252,0.5988023952095858,0.0,10.68702290076336,0.0,0.0,14.814814814814818,20.230263157894733,4.054054054054054,0.0,0.0,0.0,36.44189383070301,21.73913043478261,29.0,17.603911980440092,16.331658291457284,20.0,0.0,30.769230769230766
P,67.77493606138108,25.38699690402477,46.875,10.699588477366243,74.65069860279442,71.1,43.51145038167938,53.06748466257669,29.280397022332505,55.55555555555555,15.131578947368423,30.40540540540541,79.42122186495178,61.200923787528865,89.28731510533393,52.36728837876614,50.43478260869566,39.5,76.77261613691931,75.12562814070351,49.00000000000001,28.8135593220339,30.769230769230766
